campus_id,meter_id,timestamp,consumption
1,5,2021-11-22 02:30:00,421.28
1,5,2021-11-22 02:45:00,421.28
1,5,2021-11-22 03:00:00,421.28
1,5,2021-11-22 03:15:00,421.28
1,5,2021-11-22 03:30:00,421.28
1,5,2021-11-22 03:45:00,421.28
1,5,2021-11-22 04:00:00,421.28
1,5,2021-11-22 04:15:00,421.28
1,5,2021-11-22 04:30:00,421.28
1,5,2021-11-22 04:45:00,421.28
1,5,2021-11-22 05:00:00,421.28
1,5,2021-11-22 05:15:00,421.28
1,5,2021-11-22 05:30:00,421.28
1,5,2021-11-22 05:45:00,421.28
1,5,2021-11-22 06:00:00,421.28
1,5,2021-11-22 06:15:00,421.28
1,5,2021-11-22 06:30:00,421.28
1,5,2021-11-22 06:45:00,421.28
1,5,2021-11-22 07:00:00,421.28
1,5,2021-11-22 07:15:00,421.28
1,5,2021-11-22 07:30:00,421.28
1,5,2021-11-22 07:45:00,421.28
1,5,2021-11-22 08:00:00,421.28
1,5,2021-11-22 08:15:00,421.28
1,5,2021-11-22 08:30:00,421.28
1,5,2021-11-22 08:45:00,421.28
1,5,2021-11-22 09:00:00,421.28
1,5,2021-11-22 09:15:00,421.28
1,5,2021-11-22 09:30:00,421.28
1,5,2021-11-22 09:45:00,421.28
1,5,2021-11-22 10:00:00,421.28
1,5,2021-11-22 10:15:00,421.28
1,5,2021-11-22 10:30:00,421.28
1,5,2021-11-22 10:45:00,421.28
1,5,2021-11-22 11:00:00,421.28
1,5,2021-11-22 11:15:00,421.28
1,5,2021-11-22 11:30:00,421.28
1,5,2021-11-22 11:45:00,423.0
1,5,2021-11-22 12:00:00,423.0
1,5,2021-11-22 12:15:00,423.0
1,5,2021-11-22 12:30:00,423.0
1,5,2021-11-22 12:45:00,423.0
1,5,2021-11-22 13:00:00,423.0
1,5,2021-11-22 13:15:00,423.0
1,5,2021-11-22 13:30:00,423.0
1,5,2021-11-22 13:45:00,423.0
1,5,2021-11-22 14:00:00,423.0
1,5,2021-11-22 14:15:00,423.0
1,5,2021-11-22 14:30:00,423.0
1,5,2021-11-22 14:45:00,423.0
1,5,2021-11-22 15:00:00,423.0
1,5,2021-11-22 15:15:00,423.0
1,5,2021-11-22 15:30:00,423.0
1,5,2021-11-22 15:45:00,423.0
1,5,2021-11-22 16:00:00,423.0
1,5,2021-11-22 16:15:00,423.0
1,5,2021-11-22 16:30:00,423.0
1,5,2021-11-22 16:45:00,423.0
1,5,2021-11-22 17:00:00,423.0
1,5,2021-11-22 17:15:00,423.0
1,5,2021-11-22 17:30:00,423.0
1,5,2021-11-22 17:45:00,423.0
1,5,2021-11-22 18:00:00,423.0
1,5,2021-11-22 18:15:00,423.0
1,5,2021-11-22 18:30:00,423.0
1,5,2021-11-22 18:45:00,423.0
1,5,2021-11-22 19:00:00,423.0
1,5,2021-11-22 19:15:00,423.0
1,5,2021-11-22 19:30:00,423.0
1,5,2021-11-22 19:45:00,423.0
1,5,2021-11-22 20:00:00,423.0
1,5,2021-11-22 20:15:00,423.0
1,5,2021-11-22 20:30:00,423.0
1,5,2021-11-22 20:45:00,423.0
1,5,2021-11-22 21:00:00,423.0
1,5,2021-11-22 21:15:00,423.0
1,5,2021-11-22 21:30:00,423.0
1,5,2021-11-22 21:45:00,423.0
1,5,2021-11-22 22:00:00,423.0
1,5,2021-11-22 22:15:00,423.0
1,5,2021-11-22 22:30:00,423.0
1,5,2021-11-22 22:45:00,423.0
1,5,2021-11-22 23:00:00,423.0
1,5,2021-11-22 23:15:00,423.0
1,5,2021-11-22 23:30:00,423.0
1,5,2021-11-22 23:45:00,423.0
1,5,2021-11-23 00:00:00,423.0
1,5,2021-11-23 00:15:00,423.0
1,5,2021-11-23 00:30:00,423.0
1,5,2021-11-23 00:45:00,423.0
1,5,2021-11-23 01:00:00,423.0
1,5,2021-11-23 01:15:00,423.0
1,5,2021-11-23 01:30:00,423.0
1,5,2021-11-23 01:45:00,423.0
1,5,2021-11-23 02:00:00,423.0
1,5,2021-11-23 02:15:00,423.0
1,5,2021-11-23 02:30:00,423.0
1,5,2021-11-23 02:45:00,423.0
1,5,2021-11-23 03:00:00,423.0
1,5,2021-11-23 03:15:00,423.0
1,5,2021-11-23 03:30:00,423.0
1,5,2021-11-23 03:45:00,423.0
1,5,2021-11-23 04:00:00,423.0
1,5,2021-11-23 04:15:00,423.0
1,5,2021-11-23 04:30:00,423.0
1,5,2021-11-23 04:45:00,423.0
1,5,2021-11-23 05:00:00,423.0
1,5,2021-11-23 05:15:00,423.0
1,5,2021-11-23 05:30:00,423.0
1,5,2021-11-23 05:45:00,423.0
1,5,2021-11-23 06:00:00,423.0
1,5,2021-11-23 06:15:00,423.0
1,5,2021-11-23 06:30:00,423.0
1,5,2021-11-23 06:45:00,423.0
1,5,2021-11-23 07:00:00,423.0
1,5,2021-11-23 07:15:00,423.0
1,5,2021-11-23 07:30:00,423.0
1,5,2021-11-23 07:45:00,423.0
1,5,2021-11-23 08:00:00,423.0
1,5,2021-11-23 08:15:00,423.0
1,5,2021-11-23 08:30:00,423.0
1,5,2021-11-23 08:45:00,423.0
1,5,2021-11-23 09:00:00,423.0
1,5,2021-11-23 09:15:00,423.0
1,5,2021-11-23 09:30:00,423.0
1,5,2021-11-23 09:45:00,423.0
1,5,2021-11-23 10:00:00,423.0
1,5,2021-11-23 10:15:00,423.0
1,5,2021-11-23 10:30:00,423.0
1,5,2021-11-23 10:45:00,423.0
1,5,2021-11-23 11:00:00,423.0
1,5,2021-11-23 11:15:00,423.0
1,5,2021-11-23 11:30:00,423.0
1,5,2021-11-23 11:45:00,424.194
1,5,2021-11-23 12:00:00,424.194
1,5,2021-11-23 12:15:00,424.194
1,5,2021-11-23 12:30:00,424.194
1,5,2021-11-23 12:45:00,424.194
1,5,2021-11-23 13:00:00,424.194
1,5,2021-11-23 13:15:00,424.194
1,5,2021-11-23 13:30:00,424.194
1,5,2021-11-23 13:45:00,424.194
1,5,2021-11-23 14:00:00,424.194
1,5,2021-11-23 14:15:00,424.194
1,5,2021-11-23 14:30:00,424.194
1,5,2021-11-23 14:45:00,424.194
1,5,2021-11-23 15:00:00,424.194
1,5,2021-11-23 15:15:00,424.194
1,5,2021-11-23 15:30:00,424.194
1,5,2021-11-23 15:45:00,424.194
1,5,2021-11-23 16:00:00,424.194
1,5,2021-11-23 16:15:00,424.194
1,5,2021-11-23 16:30:00,424.194
1,5,2021-11-23 16:45:00,424.194
1,5,2021-11-23 17:00:00,424.194
1,5,2021-11-23 17:15:00,424.194
1,5,2021-11-23 17:30:00,424.194
1,5,2021-11-23 17:45:00,424.194
1,5,2021-11-23 18:00:00,424.194
1,5,2021-11-23 18:15:00,424.194
1,5,2021-11-23 18:30:00,424.194
1,5,2021-11-23 18:45:00,424.194
1,5,2021-11-23 19:00:00,424.194
1,5,2021-11-23 19:15:00,424.194
1,5,2021-11-23 19:30:00,424.194
1,5,2021-11-23 19:45:00,424.194
1,5,2021-11-23 20:00:00,424.194
1,5,2021-11-23 20:15:00,424.194
1,5,2021-11-23 20:30:00,424.194
1,5,2021-11-23 20:45:00,424.194
1,5,2021-11-23 21:00:00,424.194
1,5,2021-11-23 21:15:00,424.194
1,5,2021-11-23 21:30:00,424.194
1,5,2021-11-23 21:45:00,424.194
1,5,2021-11-23 22:00:00,424.194
1,5,2021-11-23 22:15:00,424.194
1,5,2021-11-23 22:30:00,424.194
1,5,2021-11-23 22:45:00,424.194
1,5,2021-11-23 23:00:00,424.194
1,5,2021-11-23 23:15:00,424.194
1,5,2021-11-23 23:30:00,424.194
1,5,2021-11-23 23:45:00,424.194
1,5,2021-11-24 00:00:00,424.194
1,5,2021-11-24 00:15:00,424.194
1,5,2021-11-24 00:30:00,424.194
1,5,2021-11-24 00:45:00,424.194
1,5,2021-11-24 01:00:00,424.194
1,5,2021-11-24 01:15:00,424.194
1,5,2021-11-24 01:30:00,424.194
1,5,2021-11-24 01:45:00,424.194
1,5,2021-11-24 02:00:00,424.194
1,5,2021-11-24 02:15:00,424.194
1,5,2021-11-24 02:30:00,424.194
1,5,2021-11-24 02:45:00,424.194
1,5,2021-11-24 03:00:00,424.194
1,5,2021-11-24 03:15:00,424.194
1,5,2021-11-24 03:30:00,424.194
1,5,2021-11-24 03:45:00,424.194
1,5,2021-11-24 04:00:00,424.194
1,5,2021-11-24 04:15:00,424.194
1,5,2021-11-24 04:30:00,424.194
1,5,2021-11-24 04:45:00,424.194
1,5,2021-11-24 05:00:00,424.194
1,5,2021-11-24 05:15:00,424.194
1,5,2021-11-24 05:30:00,424.194
1,5,2021-11-24 05:45:00,424.194
1,5,2021-11-24 06:00:00,424.194
1,5,2021-11-24 06:15:00,424.194
1,5,2021-11-24 06:30:00,424.194
1,5,2021-11-24 06:45:00,424.194
1,5,2021-11-24 07:00:00,424.194
1,5,2021-11-24 07:15:00,424.194
1,5,2021-11-24 07:30:00,424.194
1,5,2021-11-24 07:45:00,424.194
1,5,2021-11-24 08:00:00,424.194
1,5,2021-11-24 08:15:00,424.194
1,5,2021-11-24 08:30:00,424.194
1,5,2021-11-24 08:45:00,424.194
1,5,2021-11-24 09:00:00,424.194
1,5,2021-11-24 09:15:00,424.194
1,5,2021-11-24 09:30:00,424.194
1,5,2021-11-24 09:45:00,424.194
1,5,2021-11-24 10:00:00,424.194
1,5,2021-11-24 10:15:00,424.194
1,5,2021-11-24 10:30:00,424.194
1,5,2021-11-24 10:45:00,424.194
1,5,2021-11-24 11:00:00,424.194
1,5,2021-11-24 11:15:00,424.194
1,5,2021-11-24 11:30:00,424.194
1,5,2021-11-24 11:45:00,424.194
1,5,2021-11-24 12:00:00,424.194
1,5,2021-11-24 12:15:00,424.194
1,5,2021-11-24 12:30:00,424.194
1,5,2021-11-24 12:45:00,424.194
1,5,2021-11-24 13:00:00,424.194
1,5,2021-11-24 13:15:00,424.194
1,5,2021-11-24 13:30:00,424.194
1,5,2021-11-24 13:45:00,424.194
1,5,2021-11-24 14:00:00,424.194
1,5,2021-11-24 14:15:00,424.194
1,5,2021-11-24 14:30:00,424.194
1,5,2021-11-24 14:45:00,424.194
1,5,2021-11-24 15:00:00,424.194
1,5,2021-11-24 15:15:00,424.194
1,5,2021-11-24 15:30:00,424.194
1,5,2021-11-24 15:45:00,424.194
1,5,2021-11-24 16:00:00,424.194
1,5,2021-11-24 16:15:00,424.194
1,5,2021-11-24 16:30:00,424.194
1,5,2021-11-24 16:45:00,424.194
1,5,2021-11-24 17:00:00,424.194
1,5,2021-11-24 17:15:00,424.194
1,5,2021-11-24 17:30:00,424.194
1,5,2021-11-24 17:45:00,424.194
1,5,2021-11-24 18:00:00,424.194
1,5,2021-11-24 18:15:00,424.194
1,5,2021-11-24 18:30:00,424.194
1,5,2021-11-24 18:45:00,424.194
1,5,2021-11-24 19:00:00,424.194
1,5,2021-11-24 19:15:00,424.194
1,5,2021-11-24 19:30:00,424.194
1,5,2021-11-24 19:45:00,424.194
1,5,2021-11-24 20:00:00,424.194
1,5,2021-11-24 20:15:00,424.194
1,5,2021-11-24 20:30:00,424.194
1,5,2021-11-24 20:45:00,424.194
1,5,2021-11-24 21:00:00,424.194
1,5,2021-11-24 21:15:00,424.194
1,5,2021-11-24 21:30:00,424.194
1,5,2021-11-24 21:45:00,424.194
1,5,2021-11-24 22:00:00,424.194
1,5,2021-11-24 22:15:00,424.194
1,5,2021-11-24 22:30:00,424.194
1,5,2021-11-24 22:45:00,424.194
1,5,2021-11-24 23:00:00,424.194
1,5,2021-11-24 23:15:00,424.194
1,5,2021-11-24 23:30:00,424.194
1,5,2021-11-24 23:45:00,424.194
1,5,2021-11-25 00:00:00,424.194
1,5,2021-11-25 00:15:00,424.194
1,5,2021-11-25 00:30:00,424.194
1,5,2021-11-25 00:45:00,424.194
1,5,2021-11-25 01:00:00,424.194
1,5,2021-11-25 01:15:00,424.194
1,5,2021-11-25 01:30:00,424.194
1,5,2021-11-25 01:45:00,424.194
1,5,2021-11-25 02:00:00,424.194
1,5,2021-11-25 02:15:00,424.194
1,5,2021-11-25 02:30:00,424.194
1,5,2021-11-25 02:45:00,424.194
1,5,2021-11-25 03:00:00,424.194
1,5,2021-11-25 03:15:00,424.194
1,5,2021-11-25 03:30:00,424.194
1,5,2021-11-25 03:45:00,424.194
1,5,2021-11-25 04:00:00,424.194
1,5,2021-11-25 04:15:00,424.194
1,5,2021-11-25 04:30:00,424.194
1,5,2021-11-25 04:45:00,424.194
1,5,2021-11-25 05:00:00,424.194
1,5,2021-11-25 05:15:00,424.194
1,5,2021-11-25 05:30:00,424.194
1,5,2021-11-25 05:45:00,424.194
1,5,2021-11-25 06:00:00,424.194
1,5,2021-11-25 06:15:00,424.194
1,5,2021-11-25 06:30:00,424.194
1,5,2021-11-25 06:45:00,424.194
1,5,2021-11-25 07:00:00,424.194
1,5,2021-11-25 07:15:00,424.194
1,5,2021-11-25 07:30:00,424.194
1,5,2021-11-25 07:45:00,424.194
1,5,2021-11-25 08:00:00,424.194
1,5,2021-11-25 08:15:00,424.194
1,5,2021-11-25 08:30:00,424.194
1,5,2021-11-25 08:45:00,424.194
1,5,2021-11-25 09:00:00,424.194
1,5,2021-11-25 09:15:00,424.194
1,5,2021-11-25 09:30:00,424.194
1,5,2021-11-25 09:45:00,424.194
1,5,2021-11-25 10:00:00,424.194
1,5,2021-11-25 10:15:00,424.194
1,5,2021-11-25 10:30:00,424.194
1,5,2021-11-25 10:45:00,424.194
1,5,2021-11-25 11:00:00,424.194
1,5,2021-11-25 11:15:00,424.194
1,5,2021-11-25 11:30:00,424.194
1,5,2021-11-25 11:45:00,425.894
1,5,2021-11-25 12:00:00,425.894
1,5,2021-11-25 12:15:00,425.894
1,5,2021-11-25 12:30:00,425.894
1,5,2021-11-25 12:45:00,425.894
1,5,2021-11-25 13:00:00,425.894
1,5,2021-11-25 13:15:00,425.894
1,5,2021-11-25 13:30:00,425.894
1,5,2021-11-25 13:45:00,425.894
1,5,2021-11-25 14:00:00,425.894
1,5,2021-11-25 14:15:00,425.894
1,5,2021-11-25 14:30:00,425.894
1,5,2021-11-25 14:45:00,425.894
1,5,2021-11-25 15:00:00,425.894
1,5,2021-11-25 15:15:00,425.894
1,5,2021-11-25 15:30:00,425.894
1,5,2021-11-25 15:45:00,425.894
1,5,2021-11-25 16:00:00,425.894
1,5,2021-11-25 16:15:00,425.894
1,5,2021-11-25 16:30:00,425.894
1,5,2021-11-25 16:45:00,425.894
1,5,2021-11-25 17:00:00,425.894
1,5,2021-11-25 17:15:00,425.894
1,5,2021-11-25 17:30:00,425.894
1,5,2021-11-25 17:45:00,425.894
1,5,2021-11-25 18:00:00,425.894
1,5,2021-11-25 18:15:00,425.894
1,5,2021-11-25 18:30:00,425.894
1,5,2021-11-25 18:45:00,425.894
1,5,2021-11-25 19:00:00,425.894
1,5,2021-11-25 19:15:00,425.894
1,5,2021-11-25 19:30:00,425.894
1,5,2021-11-25 19:45:00,425.894
1,5,2021-11-25 20:00:00,425.894
1,5,2021-11-25 20:15:00,425.894
1,5,2021-11-25 20:30:00,425.894
1,5,2021-11-25 20:45:00,425.894
1,5,2021-11-25 21:00:00,425.894
1,5,2021-11-25 21:15:00,425.894
1,5,2021-11-25 21:30:00,425.894
1,5,2021-11-25 21:45:00,425.894
1,5,2021-11-25 22:00:00,425.894
1,5,2021-11-25 22:15:00,425.894
1,5,2021-11-25 22:30:00,425.894
1,5,2021-11-25 22:45:00,425.894
1,5,2021-11-25 23:00:00,425.894
1,5,2021-11-25 23:15:00,425.894
1,5,2021-11-25 23:30:00,425.894
1,5,2021-11-25 23:45:00,425.894
1,5,2021-11-26 00:00:00,425.894
1,5,2021-11-26 00:15:00,425.894
1,5,2021-11-26 00:30:00,425.894
1,5,2021-11-26 00:45:00,425.894
1,5,2021-11-26 01:00:00,425.894
1,5,2021-11-26 01:15:00,425.894
1,5,2021-11-26 01:30:00,425.894
1,5,2021-11-26 01:45:00,425.894
1,5,2021-11-26 02:00:00,425.894
1,5,2021-11-26 02:15:00,425.894
1,5,2021-11-26 02:30:00,425.894
1,5,2021-11-26 02:45:00,425.894
1,5,2021-11-26 03:00:00,425.894
1,5,2021-11-26 03:15:00,425.894
1,5,2021-11-26 03:30:00,425.894
1,5,2021-11-26 03:45:00,425.894
1,5,2021-11-26 04:00:00,425.894
1,5,2021-11-26 04:15:00,425.894
1,5,2021-11-26 04:30:00,425.894
1,5,2021-11-26 04:45:00,425.894
1,5,2021-11-26 05:00:00,425.894
1,5,2021-11-26 05:15:00,425.894
1,5,2021-11-26 05:30:00,425.894
1,5,2021-11-26 05:45:00,425.894
1,5,2021-11-26 06:00:00,425.894
1,5,2021-11-26 06:15:00,425.894
1,5,2021-11-26 06:30:00,425.894
1,5,2021-11-26 06:45:00,425.894
1,5,2021-11-26 07:00:00,425.894
1,5,2021-11-26 07:15:00,425.894
1,5,2021-11-26 07:30:00,425.894
1,5,2021-11-26 07:45:00,425.894
1,5,2021-11-26 08:00:00,425.894
1,5,2021-11-26 08:15:00,425.894
1,5,2021-11-26 08:30:00,425.894
1,5,2021-11-26 08:45:00,425.894
1,5,2021-11-26 09:00:00,425.894
1,5,2021-11-26 09:15:00,425.894
1,5,2021-11-26 09:30:00,425.894
1,5,2021-11-26 09:45:00,425.894
1,5,2021-11-26 10:00:00,425.894
1,5,2021-11-26 10:15:00,425.894
1,5,2021-11-26 10:30:00,425.894
1,5,2021-11-26 10:45:00,425.894
1,5,2021-11-26 11:00:00,425.894
1,5,2021-11-26 11:15:00,425.894
1,5,2021-11-26 11:30:00,425.894
1,5,2021-11-26 11:45:00,425.894
1,5,2021-11-26 12:00:00,425.894
1,5,2021-11-26 12:15:00,425.894
1,5,2021-11-26 12:30:00,425.894
1,5,2021-11-26 12:45:00,425.894
1,5,2021-11-26 13:00:00,
1,5,2021-11-26 13:15:00,425.894
1,5,2021-11-26 13:30:00,425.894
1,5,2021-11-26 13:45:00,425.894
1,5,2021-11-26 14:00:00,425.894
1,5,2021-11-26 14:15:00,425.894
1,5,2021-11-26 14:30:00,425.894
1,5,2021-11-26 14:45:00,425.894
1,5,2021-11-26 15:00:00,425.894
1,5,2021-11-26 15:15:00,425.894
1,5,2021-11-26 15:30:00,425.894
1,5,2021-11-26 15:45:00,425.894
1,5,2021-11-26 16:00:00,425.894
1,5,2021-11-26 16:15:00,425.894
1,5,2021-11-26 16:30:00,425.894
1,5,2021-11-26 16:45:00,425.894
1,5,2021-11-26 17:00:00,425.894
1,5,2021-11-29 10:30:00,427.629
1,5,2021-11-29 10:45:00,427.629
1,5,2021-11-29 11:00:00,427.629
1,5,2021-11-29 11:15:00,427.629
1,5,2021-11-29 11:30:00,427.629
1,5,2021-11-29 11:45:00,429.949
1,5,2021-11-29 12:00:00,429.949
1,5,2021-11-29 12:15:00,429.949
1,5,2021-11-29 12:30:00,429.949
1,5,2021-11-29 12:45:00,429.949
1,5,2021-11-29 13:00:00,429.949
1,5,2021-11-29 13:15:00,429.949
1,5,2021-11-29 13:30:00,429.949
1,5,2021-11-29 13:45:00,429.949
1,5,2021-11-29 14:00:00,429.949
1,5,2021-11-29 14:15:00,429.949
1,5,2021-11-29 14:30:00,429.949
1,5,2021-11-29 14:45:00,429.949
1,5,2021-11-29 15:00:00,429.949
1,5,2021-11-29 15:15:00,429.949
1,5,2021-11-29 15:30:00,429.949
1,5,2021-11-29 15:45:00,429.949
1,5,2021-11-29 16:00:00,429.949
1,5,2021-11-29 16:15:00,429.949
1,5,2021-11-29 16:30:00,429.949
1,5,2021-11-29 16:45:00,429.949
1,5,2021-11-29 17:00:00,429.949
1,5,2021-11-29 17:15:00,429.949
1,5,2021-11-29 17:30:00,429.949
1,5,2021-11-29 17:45:00,429.949
1,5,2021-11-29 18:00:00,429.949
1,5,2021-11-29 18:15:00,429.949
1,5,2021-11-29 18:30:00,429.949
1,5,2021-11-29 18:45:00,429.949
1,5,2021-11-29 19:00:00,429.949
1,5,2021-11-29 19:15:00,429.949
1,5,2021-11-29 19:30:00,429.949
1,5,2021-11-29 19:45:00,429.949
1,5,2021-11-29 20:00:00,429.949
1,5,2021-11-29 20:15:00,429.949
1,5,2021-11-29 20:30:00,429.949
1,5,2021-11-29 20:45:00,429.949
1,5,2021-11-29 21:00:00,429.949
1,5,2021-11-29 21:15:00,429.949
1,5,2021-11-29 21:30:00,429.949
1,5,2021-11-29 21:45:00,429.949
1,5,2021-11-29 22:00:00,429.949
1,5,2021-11-29 22:15:00,429.949
1,5,2021-11-29 22:30:00,429.949
1,5,2021-11-29 22:45:00,429.949
1,5,2021-11-29 23:00:00,429.949
1,5,2021-11-29 23:15:00,429.949
1,5,2021-11-29 23:30:00,429.949
1,5,2021-11-29 23:45:00,429.949
1,5,2021-11-30 00:00:00,429.949
1,5,2021-11-30 00:15:00,429.949
1,5,2021-11-30 00:30:00,429.949
1,5,2021-11-30 00:45:00,429.949
1,5,2021-11-30 01:00:00,429.949
1,5,2021-11-30 01:15:00,429.949
1,5,2021-11-30 01:30:00,429.949
1,5,2021-11-30 01:45:00,429.949
1,5,2021-11-30 02:00:00,429.949
1,5,2021-11-30 02:15:00,429.949
1,5,2021-11-30 02:30:00,429.949
1,5,2021-11-30 02:45:00,429.949
1,5,2021-11-30 03:00:00,429.949
1,5,2021-11-30 03:15:00,429.949
1,5,2021-11-30 03:30:00,429.949
1,5,2021-11-30 03:45:00,429.949
1,5,2021-11-30 04:00:00,429.949
1,5,2021-11-30 04:15:00,429.949
1,5,2021-11-30 04:30:00,429.949
1,5,2021-11-30 04:45:00,429.949
1,5,2021-11-30 05:00:00,429.949
1,5,2021-11-30 05:15:00,429.949
1,5,2021-11-30 05:30:00,429.949
1,5,2021-11-30 05:45:00,429.949
1,5,2021-11-30 06:00:00,429.949
1,5,2021-11-30 06:15:00,429.949
1,5,2021-11-30 06:30:00,429.949
1,5,2021-11-30 06:45:00,429.949
1,5,2021-11-30 07:00:00,429.949
1,5,2021-11-30 07:15:00,429.949
1,5,2021-11-30 07:30:00,429.949
1,5,2021-11-30 07:45:00,429.949
1,5,2021-11-30 08:00:00,429.949
1,5,2021-11-30 08:15:00,429.949
1,5,2021-11-30 08:30:00,429.949
1,5,2021-11-30 08:45:00,429.949
1,5,2021-11-30 09:00:00,429.949
1,5,2021-11-30 09:15:00,429.949
1,5,2021-11-30 09:30:00,429.949
1,5,2021-11-30 09:45:00,429.949
1,5,2021-11-30 10:00:00,429.949
1,5,2021-11-30 10:15:00,429.949
1,5,2021-11-30 10:30:00,429.949
1,5,2021-11-30 10:45:00,429.949
1,5,2021-11-30 11:00:00,429.949
1,5,2021-11-30 11:15:00,429.949
1,5,2021-11-30 11:30:00,429.949
1,5,2021-11-30 11:45:00,434.16
1,5,2021-11-30 12:00:00,434.16
1,5,2021-11-30 12:15:00,434.16
1,5,2021-11-30 12:30:00,434.16
1,5,2021-11-30 12:45:00,434.16
1,5,2021-11-30 13:00:00,434.16
1,5,2021-11-30 13:15:00,
1,5,2021-11-30 13:30:00,434.16
1,5,2021-11-30 13:45:00,434.16
1,5,2021-11-30 14:00:00,434.16
1,5,2021-11-30 14:15:00,434.16
1,5,2021-11-30 14:30:00,434.16
1,5,2021-11-30 14:45:00,434.16
1,5,2021-11-30 15:00:00,434.16
1,5,2021-11-30 15:15:00,434.16
1,5,2021-11-30 15:30:00,434.16
1,5,2021-11-30 15:45:00,434.16
1,5,2021-11-30 16:00:00,434.16
1,5,2021-11-30 16:15:00,434.16
1,5,2021-11-30 16:30:00,434.16
1,5,2021-11-30 16:45:00,434.16
1,5,2021-11-30 17:00:00,434.16
1,5,2021-11-30 17:15:00,434.16
1,5,2021-11-30 17:30:00,434.16
1,5,2021-11-30 17:45:00,434.16
1,5,2021-11-30 18:00:00,434.16
1,5,2021-11-30 18:15:00,434.16
1,5,2021-11-30 18:30:00,434.16
1,5,2021-11-30 18:45:00,434.16
1,5,2021-11-30 19:00:00,434.16
1,5,2021-11-30 19:15:00,434.16
1,5,2021-11-30 19:30:00,434.16
1,5,2021-11-30 19:45:00,434.16
1,5,2021-11-30 20:00:00,434.16
1,5,2021-11-30 20:15:00,434.16
1,5,2021-11-30 20:30:00,434.16
1,5,2021-11-30 20:45:00,434.16
1,5,2021-11-30 21:00:00,434.16
1,5,2021-11-30 21:15:00,434.16
1,5,2021-11-30 21:30:00,434.16
1,5,2021-11-30 21:45:00,434.16
1,5,2021-11-30 22:00:00,434.16
1,5,2021-11-30 22:15:00,434.16
1,5,2021-11-30 22:30:00,434.16
1,5,2021-11-30 22:45:00,434.16
1,5,2021-11-30 23:00:00,434.16
1,5,2021-11-30 23:15:00,434.16
1,5,2021-11-30 23:30:00,434.16
1,5,2021-11-30 23:45:00,434.16
1,5,2021-12-10 00:00:00,386.264
1,5,2021-12-10 00:15:00,386.264
1,5,2021-12-10 00:30:00,386.264
1,5,2021-12-10 00:45:00,386.264
1,5,2021-12-10 01:00:00,386.264
1,5,2021-12-10 01:15:00,386.264
1,5,2021-12-10 01:30:00,386.264
1,5,2021-12-10 01:45:00,386.264
1,5,2021-12-10 02:00:00,386.264
1,5,2021-12-10 02:15:00,386.264
1,5,2021-12-10 02:30:00,386.264
1,5,2021-12-10 02:45:00,386.264
1,5,2021-12-10 03:00:00,386.264
1,5,2021-12-10 03:15:00,386.264
1,5,2021-12-10 03:30:00,386.264
1,5,2021-12-10 03:45:00,386.264
1,5,2021-12-10 04:00:00,386.264
1,5,2021-12-10 04:15:00,386.264
1,5,2021-12-10 04:30:00,386.264
1,5,2021-12-10 04:45:00,386.264
1,5,2021-12-10 05:00:00,386.264
1,5,2021-12-10 05:15:00,386.264
1,5,2021-12-10 05:30:00,386.264
1,5,2021-12-10 05:45:00,386.264
1,5,2021-12-10 06:00:00,386.264
1,5,2021-12-10 06:15:00,386.264
1,5,2021-12-10 06:30:00,386.264
1,5,2021-12-10 06:45:00,386.264
1,5,2021-12-10 07:00:00,386.264
1,5,2021-12-10 07:15:00,386.264
1,5,2021-12-10 07:30:00,386.264
1,5,2021-12-10 07:45:00,386.264
1,5,2021-12-10 08:00:00,386.264
1,5,2021-12-10 08:15:00,386.264
1,5,2021-12-10 08:30:00,386.264
1,5,2021-12-10 08:45:00,386.264
1,5,2021-12-10 09:00:00,386.264
1,5,2021-12-10 09:15:00,386.264
1,5,2021-12-10 09:30:00,386.264
1,5,2021-12-10 09:45:00,386.264
1,5,2021-12-10 10:00:00,386.264
1,5,2021-12-10 10:15:00,386.264
1,5,2021-12-10 10:30:00,386.264
1,5,2021-12-10 10:45:00,386.264
1,5,2021-12-10 11:00:00,386.264
1,5,2021-12-10 11:15:00,386.264
1,5,2021-12-10 11:30:00,386.264
1,5,2021-12-10 11:45:00,386.264
1,5,2021-12-10 12:00:00,386.264
1,5,2021-12-10 12:15:00,386.264
1,5,2021-12-10 12:30:00,386.264
1,5,2021-12-10 12:45:00,386.264
1,5,2021-12-10 13:00:00,386.264
1,5,2021-12-10 13:15:00,386.264
1,5,2021-12-10 13:30:00,386.264
1,5,2021-12-10 13:45:00,386.264
1,5,2021-12-10 14:00:00,386.264
1,5,2021-12-10 14:15:00,386.264
1,5,2021-12-10 14:30:00,386.264
1,5,2021-12-10 14:45:00,386.264
1,5,2021-12-10 15:00:00,386.264
1,5,2021-12-10 15:15:00,386.264
1,5,2021-12-10 15:30:00,386.264
1,5,2021-12-10 15:45:00,386.264
1,5,2021-12-10 16:00:00,386.264
1,5,2021-12-10 16:15:00,386.264
1,5,2021-12-10 16:30:00,386.264
1,5,2021-12-10 16:45:00,386.264
1,5,2021-12-10 17:00:00,386.264
1,5,2021-12-10 17:15:00,386.264
1,5,2021-12-10 17:30:00,386.264
1,5,2021-12-10 17:45:00,386.264
1,5,2021-12-10 18:00:00,386.264
